,X1,X2,labels,Player,Status
359,-4.60809406364,-2.6006610312,Floor General,Kendall Marshall,Inactive
360,3.37703901156,-1.22196910928,Supporting Center,Kendrick Perkins,Inactive
361,3.13541553047,-0.227106817916,Scoring Center,Kenneth Faried,Active
362,-1.04136180657,0.951705844173,Shooting Wing,Kent Bazemore,Active
363,-1.35588485162,1.80078523244,Shooting Wing,Kentavious Caldwell-Pope,Active
364,1.64336195485,0.360569673308,Versatile Forward,Kenyon Martin,Inactive
365,0.234943988324,0.86572224923,3-and-D Wing,Kevin Durant,Active
366,2.38838109986,-0.373561191044,Scoring Center,Kevin Garnett,Inactive
367,2.55393864634,0.406111356847,Scoring Center,Kevin Love,Active
368,-1.08921497871,1.4693627146,Shooting Wing,Kevin Martin,Inactive
369,2.90403930162,-1.50363937717,Supporting Center,Kevin Seraphin,Active
370,2.67608133184,-0.722030783459,Scoring Center,Kevon Looney,Active
371,-2.9733553283,-0.22635377285,Combo Guard,Keyon Dooling,Inactive
372,-1.17570227354,0.688263333131,Shooting Wing,Khris Middleton,Active
373,-1.38479769126,1.33443746341,Shooting Wing,Kim English,Inactive
374,-2.75788307713,-1.02037772735,Combo Guard,Kirk Hinrich,Inactive
375,-0.592328905775,1.30664471043,Shooting Wing,Klay Thompson,Active
376,-1.42366012561,0.109884274972,Scoring Wing,Kobe Bryant,Inactive
377,3.53173218236,-1.0678580606,Supporting Center,Kosta Koufos,Active
378,-0.948220679579,0.738522851088,Shooting Wing,Kostas Papanikolaou,Inactive
379,-2.20600545108,-0.962009009318,Combo Guard,Kris Dunn,Active
380,3.05651741107,-0.179018212547,Scoring Center,Kris Humphries,Active
381,2.18164581319,-0.00256090290205,Scoring Center,Kristaps Porzingis,Active
382,3.28956709967,-0.0399143727512,Scoring Center,Kurt Thomas,Inactive
383,2.29794584998,-0.103652631959,Scoring Center,Kwame Brown,Inactive
384,-0.641354785605,1.0454688711,Shooting Wing,Kyle Anderson,Active
385,-0.0856600733284,1.18024022703,3-and-D Wing,Kyle Korver,Active
386,-2.75129113769,-1.2106263682,Combo Guard,Kyle Lowry,Active
387,3.25785711062,-1.45943488269,Supporting Center,Kyle O'Quinn,Active
388,-0.0203883355531,1.40179134028,3-and-D Wing,Kyle Singler,Active
389,-2.89916649902,-0.934435202546,Combo Guard,Kyrie Irving,Active
390,1.0394920124,-0.572328070577,Versatile Forward,Lamar Odom,Inactive
391,1.85976171683,0.433855590936,Versatile Forward,LaMarcus Aldridge,Active
392,-1.2044984792,-0.0443902760938,Scoring Wing,Lance Stephenson,Active
393,0.107108556507,0.935038875378,3-and-D Wing,Lance Thomas,Active
394,-0.0658411917014,1.17758539833,3-and-D Wing,Landry Fields,Inactive
395,-1.67123289746,0.36902116667,Scoring Wing,Langston Galloway,Active
396,1.56727892341,0.425404743916,Versatile Forward,Larry Nance Jr.,Active
397,3.230109465,-1.56327461846,Supporting Center,Larry Sanders,Active
398,2.83393514022,-0.805598913933,Scoring Center,Lavoy Allen,Active
399,-0.0996321664128,0.480696049,3-and-D Wing,Lazar Hayward,Inactive
400,-1.84164915796,0.538085166296,Scoring Wing,Leandro Barbosa,Active
401,-1.24214320348,-0.292890600526,Scoring Wing,LeBron James,Active
402,-1.80910497396,0.24953038449,Scoring Wing,Lester Hudson,Inactive
403,0.995948913408,1.15692265163,3-and-D Wing,Linas Kleiza,Inactive
404,-2.86496928084,-1.37068783515,Combo Guard,Lorenzo Brown,Inactive
405,3.19772430573,-1.47400945144,Supporting Center,Lou Amundson,Inactive
406,-2.73655839546,0.137002855514,Scoring Wing,Lou Williams,Active
407,0.5744671816,1.44482994157,3-and-D Wing,Luc Mbah a Moute,Active
408,2.74050643914,-0.293025451867,Scoring Center,Lucas Nogueira,Active
409,0.191558054289,0.815094575038,3-and-D Wing,Luigi Datome,Inactive
410,2.09258870403,0.336366418744,Versatile Forward,Luis Scola,Active
